Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-12-12 06:00 PM,2016,12,12,18,209.9,260,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-12 07:00 PM,2016,12,12,19,215.0,265,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-12 08:00 PM,2016,12,12,20,214.3,264,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-12 09:00 PM,2016,12,12,21,209.5,259,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-12 10:00 PM,2016,12,12,22,209.2,259,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-12 11:00 PM,2016,12,12,23,212.1,262,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 12:00 AM,2016,12,13,00,207.5,257,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 01:00 AM,2016,12,13,01,207.2,257,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 02:00 AM,2016,12,13,02,200.8,251,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 03:00 AM,2016,12,13,03,201.6,252,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 04:00 AM,2016,12,13,04,136.2,193,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 05:00 AM,2016,12,13,05,74.5,161,Unhealthy,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 06:00 AM,2016,12,13,06,41.2,115,Unhealthy for Sensitive Groups,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 07:00 AM,2016,12,13,07,23.1,74,Moderate,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 08:00 AM,2016,12,13,08,15.0,57,Moderate,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 09:00 AM,2016,12,13,09,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 10:00 AM,2016,12,13,10,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 11:00 AM,2016,12,13,11,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 12:00 PM,2016,12,13,12,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 01:00 PM,2016,12,13,13,12.7,52,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 02:00 PM,2016,12,13,14,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 03:00 PM,2016,12,13,15,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 04:00 PM,2016,12,13,16,18.9,65,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 05:00 PM,2016,12,13,17,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 06:00 PM,2016,12,13,18,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 07:00 PM,2016,12,13,19,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 08:00 PM,2016,12,13,20,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 09:00 PM,2016,12,13,21,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 10:00 PM,2016,12,13,22,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-13 11:00 PM,2016,12,13,23,14.8,57,Moderate,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 12:00 AM,2016,12,14,00,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 01:00 AM,2016,12,14,01,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 02:00 AM,2016,12,14,02,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 03:00 AM,2016,12,14,03,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 04:00 AM,2016,12,14,04,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 05:00 AM,2016,12,14,05,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 06:00 AM,2016,12,14,06,3.8,16,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 07:00 AM,2016,12,14,07,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 08:00 AM,2016,12,14,08,9.7,40,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 09:00 AM,2016,12,14,09,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 10:00 AM,2016,12,14,10,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 11:00 AM,2016,12,14,11,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 12:00 PM,2016,12,14,12,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 01:00 PM,2016,12,14,13,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 02:00 PM,2016,12,14,14,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 03:00 PM,2016,12,14,15,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 04:00 PM,2016,12,14,16,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 05:00 PM,2016,12,14,17,28.9,86,Moderate,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 06:00 PM,2016,12,14,18,42.9,119,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 07:00 PM,2016,12,14,19,47.4,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 08:00 PM,2016,12,14,20,50.7,138,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 09:00 PM,2016,12,14,21,58.3,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 10:00 PM,2016,12,14,22,65.6,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-14 11:00 PM,2016,12,14,23,73.8,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 12:00 AM,2016,12,15,00,79.9,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 01:00 AM,2016,12,15,01,79.9,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 02:00 AM,2016,12,15,02,84.4,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 03:00 AM,2016,12,15,03,79.2,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 04:00 AM,2016,12,15,04,78.1,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 05:00 AM,2016,12,15,05,68.6,158,Unhealthy,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 06:00 AM,2016,12,15,06,46.2,127,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 07:00 AM,2016,12,15,07,28.1,85,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 08:00 AM,2016,12,15,08,18.0,63,Moderate,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 09:00 AM,2016,12,15,09,11.5,48,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 10:00 AM,2016,12,15,10,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 11:00 AM,2016,12,15,11,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 12:00 PM,2016,12,15,12,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 01:00 PM,2016,12,15,13,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 02:00 PM,2016,12,15,14,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 03:00 PM,2016,12,15,15,10.0,42,Good,985.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2016-12-15 04:00 PM,2016,12,15,16,35.3,100,Moderate,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 05:00 PM,2016,12,15,17,20.8,69,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 06:00 PM,2016,12,15,18,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 07:00 PM,2016,12,15,19,18.3,64,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 08:00 PM,2016,12,15,20,23.2,74,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 09:00 PM,2016,12,15,21,28.1,85,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 10:00 PM,2016,12,15,22,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-15 11:00 PM,2016,12,15,23,28.2,85,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 12:00 AM,2016,12,16,00,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 01:00 AM,2016,12,16,01,44.3,123,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 02:00 AM,2016,12,16,02,96.1,172,Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 03:00 AM,2016,12,16,03,144.1,197,Unhealthy,192.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 04:00 AM,2016,12,16,04,111.5,180,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 05:00 AM,2016,12,16,05,77.7,162,Unhealthy,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 06:00 AM,2016,12,16,06,55.8,151,Unhealthy,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 07:00 AM,2016,12,16,07,43.9,122,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 08:00 AM,2016,12,16,08,36.9,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 09:00 AM,2016,12,16,09,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 10:00 AM,2016,12,16,10,33.9,97,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 11:00 AM,2016,12,16,11,43.5,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 12:00 PM,2016,12,16,12,49.7,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 01:00 PM,2016,12,16,13,63.8,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 02:00 PM,2016,12,16,14,82.4,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 03:00 PM,2016,12,16,15,138.2,194,Unhealthy,194.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 04:00 PM,2016,12,16,16,166.1,216,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 05:00 PM,2016,12,16,17,181.0,231,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 06:00 PM,2016,12,16,18,194.0,244,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 07:00 PM,2016,12,16,19,202.5,253,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 08:00 PM,2016,12,16,20,216.3,266,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 09:00 PM,2016,12,16,21,240.1,290,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 10:00 PM,2016,12,16,22,209.1,259,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-16 11:00 PM,2016,12,16,23,191.5,242,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 12:00 AM,2016,12,17,00,180.2,230,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 01:00 AM,2016,12,17,01,198.6,249,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 02:00 AM,2016,12,17,02,215.5,265,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 03:00 AM,2016,12,17,03,226.6,276,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 04:00 AM,2016,12,17,04,194.5,245,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 05:00 AM,2016,12,17,05,167.2,218,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 06:00 AM,2016,12,17,06,160.0,210,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 07:00 AM,2016,12,17,07,135.7,192,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 08:00 AM,2016,12,17,08,118.8,184,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 09:00 AM,2016,12,17,09,100.4,174,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 10:00 AM,2016,12,17,10,98.1,173,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 11:00 AM,2016,12,17,11,99.5,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 12:00 PM,2016,12,17,12,123.7,186,Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 01:00 PM,2016,12,17,13,169.8,220,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 02:00 PM,2016,12,17,14,199.4,249,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 03:00 PM,2016,12,17,15,230.2,280,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 04:00 PM,2016,12,17,16,252.6,303,Hazardous,275.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 05:00 PM,2016,12,17,17,280.3,331,Hazardous,308.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 06:00 PM,2016,12,17,18,299.6,350,Hazardous,319.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 07:00 PM,2016,12,17,19,320.3,370,Hazardous,341.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 08:00 PM,2016,12,17,20,349.2,399,Hazardous,378.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 09:00 PM,2016,12,17,21,365.1,411,Hazardous,381.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 10:00 PM,2016,12,17,22,378.6,420,Hazardous,392.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-17 11:00 PM,2016,12,17,23,374.3,417,Hazardous,370.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 12:00 AM,2016,12,18,00,372.4,415,Hazardous,372.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 01:00 AM,2016,12,18,01,363.9,410,Hazardous,353.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 02:00 AM,2016,12,18,02,371.9,415,Hazardous,388.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 03:00 AM,2016,12,18,03,364.5,410,Hazardous,349.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 04:00 AM,2016,12,18,04,358.9,407,Hazardous,338.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 05:00 AM,2016,12,18,05,335.0,385,Hazardous,280.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 06:00 AM,2016,12,18,06,304.3,354,Hazardous,257.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 07:00 AM,2016,12,18,07,263.8,314,Hazardous,224.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 08:00 AM,2016,12,18,08,229.4,279,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 09:00 AM,2016,12,18,09,206.4,256,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 10:00 AM,2016,12,18,10,194.7,245,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 11:00 AM,2016,12,18,11,193.3,243,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 12:00 PM,2016,12,18,12,202.6,253,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 01:00 PM,2016,12,18,13,191.8,242,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 02:00 PM,2016,12,18,14,181.8,232,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 03:00 PM,2016,12,18,15,177.6,228,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 04:00 PM,2016,12,18,16,181.8,232,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 05:00 PM,2016,12,18,17,183.1,233,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 06:00 PM,2016,12,18,18,185.7,236,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 07:00 PM,2016,12,18,19,197.2,247,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 08:00 PM,2016,12,18,20,236.0,286,Very Unhealthy,285.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 09:00 PM,2016,12,18,21,236.8,287,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 10:00 PM,2016,12,18,22,233.3,283,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-18 11:00 PM,2016,12,18,23,233.2,283,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 12:00 AM,2016,12,19,00,237.9,288,Very Unhealthy,245.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 01:00 AM,2016,12,19,01,248.3,298,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 02:00 AM,2016,12,19,02,264.8,315,Hazardous,289.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 03:00 AM,2016,12,19,03,282.3,333,Hazardous,308.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 04:00 AM,2016,12,19,04,293.8,344,Hazardous,310.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 05:00 AM,2016,12,19,05,294.5,345,Hazardous,298.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 06:00 AM,2016,12,19,06,282.5,333,Hazardous,269.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 07:00 AM,2016,12,19,07,235.3,285,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 08:00 AM,2016,12,19,08,201.6,252,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 09:00 AM,2016,12,19,09,168.5,219,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 10:00 AM,2016,12,19,10,167.2,218,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 11:00 AM,2016,12,19,11,183.6,234,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 12:00 PM,2016,12,19,12,154.8,205,Very Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 01:00 PM,2016,12,19,13,146.3,198,Unhealthy,138.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 02:00 PM,2016,12,19,14,149.1,199,Unhealthy,152.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 03:00 PM,2016,12,19,15,148.0,199,Unhealthy,147.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 04:00 PM,2016,12,19,16,162.0,212,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 05:00 PM,2016,12,19,17,183.4,234,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 06:00 PM,2016,12,19,18,195.5,246,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 07:00 PM,2016,12,19,19,203.3,253,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 08:00 PM,2016,12,19,20,225.9,276,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 09:00 PM,2016,12,19,21,248.3,298,Very Unhealthy,270.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 10:00 PM,2016,12,19,22,261.6,312,Hazardous,275.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-19 11:00 PM,2016,12,19,23,281.8,332,Hazardous,302.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 12:00 AM,2016,12,20,00,362.9,409,Hazardous,444.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 01:00 AM,2016,12,20,01,426.5,451,Hazardous,490.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 02:00 AM,2016,12,20,02,447.3,465,Hazardous,468.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 03:00 AM,2016,12,20,03,439.1,460,Hazardous,431.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 04:00 AM,2016,12,20,04,393.6,429,Hazardous,348.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 05:00 AM,2016,12,20,05,353.8,403,Hazardous,314.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 06:00 AM,2016,12,20,06,345.4,395,Hazardous,337.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 07:00 AM,2016,12,20,07,340.3,390,Hazardous,335.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 08:00 AM,2016,12,20,08,311.5,361,Hazardous,273.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 09:00 AM,2016,12,20,09,290.9,341,Hazardous,267.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 10:00 AM,2016,12,20,10,280.4,331,Hazardous,268.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 11:00 AM,2016,12,20,11,298.4,348,Hazardous,320.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 12:00 PM,2016,12,20,12,326.9,377,Hazardous,361.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 01:00 PM,2016,12,20,13,333.7,383,Hazardous,345.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 02:00 PM,2016,12,20,14,367.5,412,Hazardous,427.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 03:00 PM,2016,12,20,15,387.8,426,Hazardous,423.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 04:00 PM,2016,12,20,16,390.9,428,Hazardous,396.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 05:00 PM,2016,12,20,17,392.6,429,Hazardous,395.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-12-20 06:00 PM,2016,12,20,18,390.1,427,Hazardous,386.0,UG/M3,1 Hr,Valid
